51,1,1,2060.5167501687883,1546.2589268665279,229.21874999999997,3.882372003029559,8.404832385622285e-08
51,1,1,2017.4310734623334,1480.3344190403159,229.57031249999997,4.181528273111482,8.887612779062692e-08
51,1,1,2089.052814213771,1448.0581642343282,229.21874999999997,4.480798785982216,9.47236671322571e-08
51,1,1,1974.3347385757772,1414.2616173076676,229.92187499999994,4.480798785982216,9.391951039106061e-08
51,1,1,1931.222083657464,1348.0230081627262,230.2734375,4.780191847199163,9.91842057374015e-08
51,1,1,2046.001391533105,1381.9574159661297,229.57031249999997,4.780191847199163,1.0009611628447601e-07
51,1,1,2002.9413982538667,1315.689420780629,229.92187499999994,5.079715792733467,1.0570418851330032e-07
51,1,1,2074.6521920668,1283.2452451214415,229.57031249999997,5.379378991112077,1.1257748866455586e-07
51,1,1,1888.0874170607904,1281.6009006383129,230.62499999999997,5.079715792733467,1.0467586974982623e-07
51,1,1,1844.924997098857,1214.977378871029,230.97656249999997,5.379378991112077,1.1040006597795582e-07
51,1,1,1959.8671708724091,1249.2364548431854,230.2734375,5.379378991112077,1.1155390922112929e-07
51,1,1,1916.773004770363,1182.5805669059182,230.62499999999997,5.679189845582371,1.1765119012352443e-07
51,1,1,1801.7290068393554,1148.1342460694966,231.328125,5.679189845582371,1.1636227270628297e-07
51,1,1,1758.4935235488676,1081.052959253053,231.6796875,5.979156796301311,1.2256782611075323e-07
51,1,1,1873.6531308076246,1115.7035223754945,230.97656249999997,5.979156796301311,1.2400185767091898e-07
51,1,1,1830.5016867325362,1048.5867381809244,231.328125,6.279288322550272,1.306115677834896e-07
51,1,1,2031.6326388908253,1216.7558664116382,229.92187499999994,5.679189845582371,1.188045146705008e-07
51,1,1,1988.6009534585746,1150.061979912838,230.2734375,5.979156796301311,1.2529491755230993e-07
51,1,1,2060.4230271753395,1117.4098847865305,229.92187499999994,6.279288322550272,1.3334654624941322e-07
51,1,1,1945.551409155384,1083.1453014833255,230.62499999999997,6.279288322550272,1.3205489324263908e-07
51,1,1,1902.4781978351652,1015.9871947251104,230.97656249999997,6.579592944977634,1.3909046003846015e-07
51,1,1,2017.438077915574,1050.4477918764014,230.2734375,6.579592944977634,1.405374945306903e-07
51,1,1,1974.4373536857604,983.2424733425202,230.62499999999997,6.880079227870638,1.4802142800363072e-07
51,1,1,1715.2124824603054,1013.7145542239922,232.03124999999997,6.279288322550272,1.290219415750471e-07
51,1,1,1671.8796346142462,946.0995603516166,232.3828125,6.579592944977634,1.3572967816344317e-07
51,1,1,1787.3126830644844,981.2112078962797,231.6796875,6.579592944977634,1.3748588401085726e-07
51,1,1,1744.0799631779244,913.5574166886221,232.03124999999997,6.880079227870638,1.4463017805610434e-07
51,1,1,1628.4884986167112,878.1879048874569,232.734375,6.880079227870638,1.4269592440996348e-07
51,1,1,1585.0323062647126,809.9588067007938,233.08593749999997,7.180755781458274,1.4992538410751877e-07
51,1,1,1700.7971574047317,845.605245800519,232.3828125,7.180755781458274,1.5204962267034716e-07
